ItemID,ItemName,Category,ScrollType,ScrollPercent,RateMulitplier,ExchangeRate,ScrollVoucherReq
2040343,Scroll for Accessory for DEX 100%,Accessory,DEX,100,5.00,20,0
2040344,Dark Scroll for Accessory for DEX 70%,Accessory,DEX,70,5.00,20,0
2040345,Scroll for Accessory for DEX 60%,Accessory,DEX,60,0.50,200,0
2040346,Dark Scroll for Accessory for DEX 30%,Accessory,DEX,30,0.50,200,0
2040348,Scroll for Accessory for DEX 15%,Accessory,DEX,15,1.00,100,0
2040347,Scroll for Accessory for DEX 10%,Accessory,DEX,10,0.50,200,0
2040350,Scroll for Accessory for INT 100%,Accessory,INT,100,5.00,20,0
2040351,Dark Scroll for Accessory for INT 70%,Accessory,INT,70,1.00,100,0
2040352,Scroll for Accessory for INT 60%,Accessory,INT,60,0.50,200,0
2040353,Dark Scroll for Accessory for INT 30%,Accessory,INT,30,0.50,200,0
2040355,Scroll for Accessory for INT 15%,Accessory,INT,15,1.00,100,0
2040354,Scroll for Accessory for INT 10%,Accessory,INT,10,1.00,100,0
2040357,Scroll for Accessory for LUK 100%,Accessory,LUK,100,5.00,20,0
2040358,Dark Scroll for Accessory for LUK 70%,Accessory,LUK,70,1.00,100,0
2040359,Scroll for Accessory for LUK 60%,Accessory,LUK,60,1.00,100,0
2040360,Dark Scroll for Accessory for LUK 30%,Accessory,LUK,30,1.00,100,0
2040362,Scroll for Accessory for LUK 15%,Accessory,LUK,15,1.00,100,0
2040361,Scroll for Accessory for LUK 10%,Accessory,LUK,10,1.00,100,0
2040364,Scroll for Accessory for STR 100%,Accessory,STR,100,1.00,100,0
2040337,Dark Scroll for Accessory for STR 70%,Accessory,STR,70,5.00,20,0
2040365,Scroll for Accessory for STR 60%,Accessory,STR,60,1.00,100,0
2040339,Dark Scroll for Accessory for STR 30%,Accessory,STR,30,1.00,100,0
2040341,Scroll for Accessory for STR 15%,Accessory,STR,15,1.00,100,0
2040340,Scroll for Accessory for STR 10%,Accessory,STR,10,0.50,200,0
2040600,Scroll for Bottomwear for Defense 100%,Bottomwear,Defense,100,50.00,0,2
2040604,Dark Scroll for Bottomwear for Defense 70%,Bottomwear,Defense,70,1.00,100,0
2040601,Scroll for Bottomwear for Defense 60%,Bottomwear,Defense,60,1.25,80,80
2040605,Dark Scroll for Bottomwear for Defense 30%,Bottomwear,Defense,30,1.00,100,141
2040616,Scroll for Bottomwear for Defense 15%,Bottomwear,Defense,15,1.00,100,0
2040602,Scroll for Bottomwear for Defense 10%,Bottomwear,Defense,10,2.15,47,47
2040614,Scroll for Bottomwear for DEX 100%,Bottomwear,DEX,100,3.87,26,250
2040610,Dark Scroll for Bottomwear for DEX 70%,Bottomwear,DEX,70,1.00,100,0
2040613,Scroll for Bottomwear for DEX 60%,Bottomwear,DEX,60,2.00,50,1000
2040611,Dark Scroll for Bottomwear for DEX 30%,Bottomwear,DEX,30,1.00,100,1500
2040615,Scroll for Bottomwear for DEX 15%,Bottomwear,DEX,15,1.00,100,0
2040612,Scroll for Bottomwear for DEX 10%,Bottomwear,DEX,10,1.00,100,500
2040617,Scroll for Bottomwear for Mobility 100%,Bottomwear,Mobility,100,2.00,50,50
2040606,Dark Scroll for Bottomwear for Mobility 70%,Bottomwear,Mobility,70,1.00,100,0
2040618,Scroll for Bottomwear for Mobility 60%,Bottomwear,Mobility,60,1.63,62,200
2040607,Dark Scroll for Bottomwear for Mobility 30%,Bottomwear,Mobility,30,1.00,100,300
2040620,Scroll for Bottomwear for Mobility 15%,Bottomwear,Mobility,15,2.00,50,0
2040619,Scroll for Bottomwear for Mobility 10%,Bottomwear,Mobility,10,1.70,59,100
2044500,Scroll for Bow for ATT 100%,Bow,ATT,100,25.00,0,4
2044504,Dark Scroll for Bow for ATT 70%,Bow,ATT,70,1.00,100,0
2044501,Scroll for Bow for ATT 60%,Bow,ATT,60,3.03,33,400
2044505,Dark Scroll for Bow for ATT 30%,Bow,ATT,30,1.00,100,600
2044507,Scroll for Bow for ATT 15%,Bow,ATT,15,1.00,100,0
2044502,Scroll for Bow for ATT 10%,Bow,ATT,10,1.10,91,200
2041003,Scroll for Cape for Defense 100%,Cape,Defense,100,50.00,0,2
2041028,Dark Scroll for Cape for Defense 70%,Cape,Defense,70,5.48,19,0
2041004,Scroll for Cape for Defense 60%,Cape,Defense,60,1.50,67,67
2041029,Dark Scroll for Cape for Defense 30%,Cape,Defense,30,1.00,100,201
2041045,Scroll for Cape for Defense 15%,Cape,Defense,15,5.63,18,0
2041005,Scroll for Cape for Defense 10%,Cape,Defense,10,1.50,67,67
2041018,Scroll for Cape for DEX 100%,Cape,DEX,100,2.00,50,200
2041038,Dark Scroll for Cape for DEX 70%,Cape,DEX,70,1.00,100,0
2041019,Scroll for Cape for DEX 60%,Cape,DEX,60,1.50,67,800
2041039,Dark Scroll for Cape for DEX 30%,Cape,DEX,30,1.00,100,1200
2041055,Scroll for Cape for DEX 15%,Cape,DEX,15,1.00,100,0
2041020,Scroll for Cape for DEX 10%,Cape,DEX,10,2.50,40,400
2041015,Scroll for Cape for INT 100%,Cape,INT,100,2.00,50,200
2041036,Dark Scroll for Cape for INT 70%,Cape,INT,70,1.00,100,0
2041016,Scroll for Cape for INT 60%,Cape,INT,60,2.00,50,800
2041037,Dark Scroll for Cape for INT 30%,Cape,INT,30,1.00,100,1200
2041053,Scroll for Cape for INT 15%,Cape,INT,15,1.00,100,0
2041017,Scroll for Cape for INT 10%,Cape,INT,10,1.36,74,400
2041021,Scroll for Cape for LUK 100%,Cape,LUK,100,2.00,50,200
2041040,Dark Scroll for Cape for LUK 70%,Cape,LUK,70,1.00,100,0
2041022,Scroll for Cape for LUK 60%,Cape,LUK,60,2.00,50,800
2041041,Dark Scroll for Cape for LUK 30%,Cape,LUK,30,1.00,100,1200
2041057,Scroll for Cape for LUK 15%,Cape,LUK,15,1.00,100,0
2041023,Scroll for Cape for LUK 10%,Cape,LUK,10,2.00,50,400
2041012,Scroll for Cape for STR 100%,Cape,STR,100,3.00,34,200
2041034,Dark Scroll for Cape for STR 70%,Cape,STR,70,1.00,100,0
2041013,Scroll for Cape for STR 60%,Cape,STR,60,2.90,35,800
2041035,Dark Scroll for Cape for STR 30%,Cape,STR,30,1.00,100,1200
2041051,Scroll for Cape for STR 15%,Cape,STR,15,1.00,100,0
2041014,Scroll for Cape for STR 10%,Cape,STR,10,2.00,50,400
2044700,Scroll for Claw for ATT 100%,Claw,ATT,100,25.00,0,4
2044704,Dark Scroll for Claw for ATT 70%,Claw,ATT,70,1.00,100,0
2044701,Scroll for Claw for ATT 60%,Claw,ATT,60,1.73,58,400
2044705,Dark Scroll for Claw for ATT 30%,Claw,ATT,30,1.00,100,600
2044707,Scroll for Claw for ATT 15%,Claw,ATT,15,1.00,100,0
2044702,Scroll for Claw for ATT 10%,Claw,ATT,10,2.00,50,200
2044600,Scroll for Crossbow for ATT 100%,Crossbow,ATT,100,25.00,0,4
2044604,Dark Scroll for Crossbow for ATT 70%,Crossbow,ATT,70,1.00,100,0
2044601,Scroll for Crossbow for ATT 60%,Crossbow,ATT,60,1.14,88,400
2044605,Dark Scroll for Crossbow for ATT 30%,Crossbow,ATT,30,1.00,100,600
2044607,Scroll for Crossbow for ATT 15%,Crossbow,ATT,15,1.00,100,0
2044602,Scroll for Crossbow for ATT 10%,Crossbow,ATT,10,1.97,51,200
2043300,Scroll for Dagger for ATT 100%,Dagger,ATT,100,25.00,0,4
2043304,Dark Scroll for Dagger for ATT 70%,Dagger,ATT,70,1.00,100,0
2043301,Scroll for Dagger for ATT 60%,Dagger,ATT,60,1.50,67,400
2043305,Dark Scroll for Dagger for ATT 30%,Dagger,ATT,30,1.00,100,600
2043307,Scroll for Dagger for ATT 15%,Dagger,ATT,15,1.00,100,0
2043302,Scroll for Dagger for ATT 10%,Dagger,ATT,10,1.10,91,200
2040312,Scroll for Earring for Defense 100%,Earring,Defense,100,2.00,50,50
2040308,Dark Scroll for Earring for Defense 70%,Earring,Defense,70,1.00,100,0
2040311,Scroll for Earring for Defense 60%,Earring,Defense,60,2.00,50,50
2040309,Dark Scroll for Earring for Defense 30%,Earring,Defense,30,1.00,100,300
2040313,Scroll for Earring for Defense 15%,Earring,Defense,15,1.00,100,0
2040310,Scroll for Earring for Defense 10%,Earring,Defense,10,1.00,100,100
2040316,Scroll for Earring for DEX 100%,Earring,DEX,100,2.00,50,250
2040306,Dark Scroll for Earring for DEX 70%,Earring,DEX,70,1.00,100,0
2040317,Scroll for Earring for DEX 60%,Earring,DEX,60,5.60,18,1000
2040307,Dark Scroll for Earring for DEX 30%,Earring,DEX,30,1.00,100,1500
2040336,Scroll for Earring for DEX 15%,Earring,DEX,15,1.00,100,0
2040318,Scroll for Earring for DEX 10%,Earring,DEX,10,2.75,37,500
2040300,Scroll for Earring for INT 100%,Earring,INT,100,50.00,0,2
2040304,Dark Scroll for Earring for INT 70%,Earring,INT,70,1.00,100,0
2040301,Scroll for Earring for INT 60%,Earring,INT,60,3.36,30,1000
2040305,Dark Scroll for Earring for INT 30%,Earring,INT,30,1.00,100,1500
2040314,Scroll for Earring for INT 15%,Earring,INT,15,1.00,100,0
2040302,Scroll for Earring for INT 10%,Earring,INT,10,2.17,47,500
2040319,Scroll for Earring for LUK 100%,Earring,LUK,100,2.00,50,250
2040320,Dark Scroll for Earring for LUK 70%,Earring,LUK,70,5.00,20,0
2040321,Scroll for Earring for LUK 60%,Earring,LUK,60,8.00,13,1000
2040322,Dark Scroll for Earring for LUK 30%,Earring,LUK,30,1.00,100,1500
2040338,Scroll for Earring for LUK 15%,Earring,LUK,15,1.00,100,0
2040323,Scroll for Earring for LUK 10%,Earring,LUK,10,1.50,67,500
2040328,Scroll for Earring for STR 100%,Earring,STR,100,2.00,50,250
2040329,Dark Scroll for Earring for STR 70%,Earring,STR,70,1.00,100,0
2040330,Scroll for Earring for STR 60%,Earring,STR,60,11.00,10,1000
2040331,Dark Scroll for Earring for STR 30%,Earring,STR,30,1.00,100,1500
2040333,Scroll for Earring for STR 15%,Earring,STR,15,1.00,100,0
2040332,Scroll for Earring for STR 10%,Earring,STR,10,1.00,100,500
2040800,Scroll for Gloves for Accuracy 100%,Gloves,Accuracy,100,50.00,0,2
2040808,Dark Scroll for Gloves for Accuracy 70%,Gloves,Accuracy,70,1.00,100,0
2040801,Scroll for Gloves for Accuracy 60%,Gloves,Accuracy,60,1.78,57,400
2040809,Dark Scroll for Gloves for Accuracy 30%,Gloves,Accuracy,30,1.00,100,600
2040829,Scroll for Gloves for Accuracy 15%,Gloves,Accuracy,15,1.00,100,0
2040802,Scroll for Gloves for Accuracy 10%,Gloves,Accuracy,10,1.70,59,200
2040803,Scroll for Gloves for ATT 100%,Gloves,ATT,100,1.00,100,200
2040810,Dark Scroll for Gloves for ATT 70%,Gloves,ATT,70,1.00,100,0
2040804,Scroll for Gloves for ATT 60%,Gloves,ATT,60,3.23,31,800
2040811,Dark Scroll for Gloves for ATT 30%,Gloves,ATT,30,1.00,100,1200
2040822,Scroll for Gloves for ATT 15%,Gloves,ATT,15,1.00,100,0
2040805,Scroll for Gloves for ATT 10%,Gloves,ATT,10,2.30,44,400
2040823,Scroll for Gloves for Defense 100%,Gloves,Defense,100,2.00,50,50
2040812,Dark Scroll for Gloves for Defense 70%,Gloves,Defense,70,1.00,100,0
2040824,Scroll for Gloves for Defense 60%,Gloves,Defense,60,2.00,50,50
2040813,Dark Scroll for Gloves for Defense 30%,Gloves,Defense,30,1.00,100,201
2040826,Scroll for Gloves for Defense 15%,Gloves,Defense,15,1.00,100,0
2040825,Scroll for Gloves for Defense 10%,Gloves,Defense,10,1.50,67,67
2040818,Scroll for Gloves for Magic ATT 100%,Gloves,Magic,100,1.00,100,200
2040814,Dark Scroll for Gloves for Magic ATT 70%,Gloves,Magic,70,1.00,100,0
2040817,Scroll for Gloves for Magic ATT 60%,Gloves,Magic,60,2.00,50,800
2040815,Dark Scroll for Gloves for Magic ATT 30%,Gloves,Magic,30,1.00,100,1200
2040820,Scroll for Gloves for Magic ATT 15%,Gloves,Magic,15,1.00,100,0
2040816,Scroll for Gloves for Magic ATT 10%,Gloves,Magic,10,2.00,50,400
2044900,Scroll for Gun for ATT 100%,Gun,ATT,100,25.00,0,4
2044903,Dark Scroll for Gun for ATT 70%,Gun,ATT,70,1.00,100,0
2044901,Scroll for Gun for ATT 60%,Gun,ATT,60,1.67,60,400
2044904,Dark Scroll for Gun for ATT 30%,Gun,ATT,30,5.83,18,600
2044905,Scroll for Gun for ATT 15%,Gun,ATT,15,1.00,100,0
2044902,Scroll for Gun for ATT 10%,Gun,ATT,10,2.85,36,200
2040018,Scroll for Helmet for Accuracy 100%,Helmet,Accuracy,100,1.00,100,250
2040014,Dark Scroll for Helmet for Accuracy 70%,Helmet,Accuracy,70,1.00,100,0
2040017,Scroll for Helmet for Accuracy 60%,Helmet,Accuracy,60,2.00,50,1000
2040015,Dark Scroll for Helmet for Accuracy 30%,Helmet,Accuracy,30,1.00,100,1500
2040034,Scroll for Helmet for Accuracy 15%,Helmet,Accuracy,15,1.00,100,0
2040016,Scroll for Helmet for Accuracy 10%,Helmet,Accuracy,10,1.00,100,500
2040000,Scroll for Helmet for Defense 100%,Helmet,Defense,100,50.00,0,2
2040008,Dark Scroll for Helmet for Defense 70%,Helmet,Defense,70,1.00,100,0
2040001,Scroll for Helmet for Defense 60%,Helmet,Defense,60,2.30,44,44
2040009,Dark Scroll for Helmet for Defense 30%,Helmet,Defense,30,1.00,100,273
2040020,Scroll for Helmet for Defense 15%,Helmet,Defense,15,1.00,100,0
2040002,Scroll for Helmet for Defense 10%,Helmet,Defense,10,1.10,91,91
2040027,Scroll for Helmet for DEX 100%,Helmet,DEX,100,2.00,50,200
2040028,Dark Scroll for Helmet for DEX 70%,Helmet,DEX,70,1.00,100,0
2040029,Scroll for Helmet for DEX 60%,Helmet,DEX,60,1.70,59,800
2040030,Dark Scroll for Helmet for DEX 30%,Helmet,DEX,30,6.67,15,1200
2040044,Scroll for Helmet for DEX 15%,Helmet,DEX,15,1.00,100,0
2040031,Scroll for Helmet for DEX 10%,Helmet,DEX,10,1.70,59,400
2040024,Scroll for Helmet for INT 100%,Helmet,INT,100,1.70,59,200
2040012,Dark Scroll for Helmet for INT 70%,Helmet,INT,70,1.00,100,0
2040025,Scroll for Helmet for INT 60%,Helmet,INT,60,2.00,50,800
